Bloc,Knesset,Votes,Latitude,Longitude
Micro,23,1,31.6787957,34.5709581
Right,23,284,31.6787957,34.5709581
Secular Centre,23,62,31.6787957,34.5709581
Left,23,6,31.6687885,34.5742523
Orthodox,23,13,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,5,31.6687885,34.5742523
Right,23,259,31.6687885,34.5742523
Secular Centre,23,44,31.6687885,34.5742523
Left,23,6,31.6687885,34.5742523
Orthodox,23,20,31.6687885,34.5742523
Arab-Israeli,23,2,31.6687885,34.5742523
Micro,23,2,31.6687885,34.5742523
Right,23,258,31.6687885,34.5742523
Secular Centre,23,63,31.6687885,34.5742523
Left,23,3,31.6687885,34.5742523
Orthodox,23,67,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,1,31.6687885,34.5742523
Right,23,241,31.6687885,34.5742523
Secular Centre,23,61,31.6687885,34.5742523
Left,23,0,31.6687885,34.5742523
Orthodox,23,15,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,3,31.6687885,34.5742523
Right,23,236,31.6687885,34.5742523
Secular Centre,23,59,31.6687885,34.5742523
Left,23,1,31.666529,34.581635
Orthodox,23,566,31.666529,34.581635
Arab-Israeli,23,0,31.666529,34.581635
Micro,23,1,31.666529,34.581635
Right,23,22,31.666529,34.581635
Secular Centre,23,0,31.666529,34.581635
Left,23,2,31.668921,34.5598262
Orthodox,23,19,31.668921,34.5598262
Arab-Israeli,23,0,31.668921,34.5598262
Micro,23,1,31.668921,34.5598262
Right,23,350,31.668921,34.5598262
Secular Centre,23,68,31.668921,34.5598262
Left,23,5,31.7876633,34.6541196
Orthodox,23,58,31.7876633,34.6541196
Arab-Israeli,23,0,31.7876633,34.6541196
Micro,23,3,31.7876633,34.6541196
Right,23,264,31.7876633,34.6541196
Secular Centre,23,66,31.7876633,34.6541196
Left,23,12,31.7720175,34.6325418
Orthodox,23,42,31.7720175,34.6325418
Arab-Israeli,23,0,31.7720175,34.6325418
Micro,23,2,31.7720175,34.6325418
Right,23,308,31.7720175,34.6325418
Secular Centre,23,117,31.7720175,34.6325418
Left,23,15,31.7719277,34.6297079
Orthodox,23,36,31.7719277,34.6297079
Arab-Israeli,23,0,31.7719277,34.6297079
Micro,23,3,31.7719277,34.6297079
Right,23,167,31.7719277,34.6297079
Secular Centre,23,82,31.7719277,34.6297079
Left,23,19,31.7719277,34.6297079
Orthodox,23,46,31.7719277,34.6297079
Arab-Israeli,23,0,31.7719277,34.6297079
Micro,23,3,31.7719277,34.6297079
Right,23,213,31.7719277,34.6297079
Secular Centre,23,121,31.7719277,34.6297079
Left,23,15,31.7719277,34.6297079
Orthodox,23,54,31.7719277,34.6297079
Arab-Israeli,23,0,31.7719277,34.6297079
Micro,23,6,31.7719277,34.6297079
Right,23,285,31.7719277,34.6297079
Secular Centre,23,101,31.7719277,34.6297079
Left,23,5,31.7720175,34.6325418
Orthodox,23,46,31.7720175,34.6325418
Arab-Israeli,23,1,31.7720175,34.6325418
Micro,23,3,31.7720175,34.6325418
Right,23,291,31.7720175,34.6325418
Secular Centre,23,103,31.7720175,34.6325418
Left,23,23,31.7720175,34.6325418
Orthodox,23,54,31.7720175,34.6325418
Arab-Israeli,23,1,31.7720175,34.6325418
Micro,23,2,31.7720175,34.6325418
Right,23,324,31.7720175,34.6325418
Secular Centre,23,141,31.7720175,34.6325418
Left,23,13,31.6905384,34.5692561
Orthodox,23,32,31.6905384,34.5692561
Arab-Israeli,23,0,31.6905384,34.5692561
Micro,23,0,31.6905384,34.5692561
Right,23,218,31.6905384,34.5692561
Secular Centre,23,116,31.6905384,34.5692561
Left,23,9,31.796795,34.6422456
Orthodox,23,65,31.796795,34.6422456
Arab-Israeli,23,0,31.796795,34.6422456
Micro,23,1,31.796795,34.6422456
Right,23,206,31.796795,34.6422456
Secular Centre,23,73,31.796795,34.6422456
Left,23,3,31.6687885,34.5742523
Orthodox,23,52,31.6687885,34.5742523
Arab-Israeli,23,2,31.6687885,34.5742523
Micro,23,2,31.6687885,34.5742523
Right,23,241,31.6687885,34.5742523
Secular Centre,23,37,31.6687885,34.5742523
Left,23,16,31.6581148,34.5692779
Orthodox,23,49,31.6581148,34.5692779
Arab-Israeli,23,0,31.6581148,34.5692779
Micro,23,3,31.6581148,34.5692779
Right,23,225,31.6581148,34.5692779
Secular Centre,23,61,31.6581148,34.5692779
Left,23,0,31.6687885,34.5742523
Orthodox,23,185,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,2,31.6687885,34.5742523
Right,23,102,31.6687885,34.5742523
Secular Centre,23,21,31.6687885,34.5742523
Left,23,4,31.5270992,34.5888928
Orthodox,23,145,31.5270992,34.5888928
Arab-Israeli,23,1,31.5270992,34.5888928
Micro,23,2,31.5270992,34.5888928
Right,23,259,31.5270992,34.5888928
Secular Centre,23,39,31.5270992,34.5888928
Left,23,0,31.527334,34.588892
Orthodox,23,447,31.527334,34.588892
Arab-Israeli,23,0,31.527334,34.588892
Micro,23,1,31.527334,34.588892
Right,23,3,31.527334,34.588892
Secular Centre,23,0,31.527334,34.588892
Left,23,2,31.6687885,34.5742523
Orthodox,23,41,31.6687885,34.5742523
Arab-Israeli,23,1,31.6687885,34.5742523
Micro,23,3,31.6687885,34.5742523
Right,23,284,31.6687885,34.5742523
Secular Centre,23,27,31.6687885,34.5742523
Left,23,7,31.6687885,34.5742523
Orthodox,23,34,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,3,31.6687885,34.5742523
Right,23,258,31.6687885,34.5742523
Secular Centre,23,62,31.6687885,34.5742523
Left,23,6,31.6704664,34.5638925
Orthodox,23,60,31.6704664,34.5638925
Arab-Israeli,23,0,31.6704664,34.5638925
Micro,23,2,31.6704664,34.5638925
Right,23,192,31.6704664,34.5638925
Secular Centre,23,45,31.6704664,34.5638925
Left,23,10,31.6687885,34.5742523
Orthodox,23,33,31.6687885,34.5742523
Arab-Israeli,23,1,31.6687885,34.5742523
Micro,23,5,31.6687885,34.5742523
Right,23,358,31.6687885,34.5742523
Secular Centre,23,115,31.6687885,34.5742523
Left,23,5,31.6687885,34.5742523
Orthodox,23,50,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,1,31.6687885,34.5742523
Right,23,335,31.6687885,34.5742523
Secular Centre,23,107,31.6687885,34.5742523
Left,23,6,31.6716731,34.5835703
Orthodox,23,37,31.6716731,34.5835703
Arab-Israeli,23,0,31.6716731,34.5835703
Micro,23,2,31.6716731,34.5835703
Right,23,258,31.6716731,34.5835703
Secular Centre,23,74,31.6716731,34.5835703
Left,23,14,31.6716731,34.5835703
Orthodox,23,43,31.6716731,34.5835703
Arab-Israeli,23,0,31.6716731,34.5835703
Micro,23,1,31.6716731,34.5835703
Right,23,341,31.6716731,34.5835703
Secular Centre,23,73,31.6716731,34.5835703
Left,23,3,31.6716731,34.5835703
Orthodox,23,64,31.6716731,34.5835703
Arab-Israeli,23,0,31.6716731,34.5835703
Micro,23,4,31.6716731,34.5835703
Right,23,297,31.6716731,34.5835703
Secular Centre,23,99,31.6716731,34.5835703
Left,23,9,31.6716731,34.5835703
Orthodox,23,43,31.6716731,34.5835703
Arab-Israeli,23,2,31.6716731,34.5835703
Micro,23,4,31.6716731,34.5835703
Right,23,314,31.6716731,34.5835703
Secular Centre,23,62,31.6716731,34.5835703
Left,23,5,31.6687885,34.5742523
Orthodox,23,96,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,1,31.6687885,34.5742523
Right,23,372,31.6687885,34.5742523
Secular Centre,23,93,31.6687885,34.5742523
Left,23,19,31.7966782,34.6397347
Orthodox,23,39,31.7966782,34.6397347
Arab-Israeli,23,0,31.7966782,34.6397347
Micro,23,0,31.7966782,34.6397347
Right,23,189,31.7966782,34.6397347
Secular Centre,23,100,31.7966782,34.6397347
Left,23,7,31.6687885,34.5742523
Orthodox,23,129,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,3,31.6687885,34.5742523
Right,23,318,31.6687885,34.5742523
Secular Centre,23,62,31.6687885,34.5742523
Left,23,15,31.6687885,34.5742523
Orthodox,23,67,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,5,31.6687885,34.5742523
Right,23,309,31.6687885,34.5742523
Secular Centre,23,95,31.6687885,34.5742523
Left,23,5,31.6687885,34.5742523
Orthodox,23,53,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,4,31.6687885,34.5742523
Right,23,323,31.6687885,34.5742523
Secular Centre,23,84,31.6687885,34.5742523
Left,23,11,31.6787957,34.5709581
Orthodox,23,42,31.6787957,34.5709581
Arab-Israeli,23,0,31.6787957,34.5709581
Micro,23,2,31.6787957,34.5709581
Right,23,358,31.6787957,34.5709581
Secular Centre,23,88,31.6787957,34.5709581
Left,23,7,31.6773728,34.5740149
Orthodox,23,39,31.6773728,34.5740149
Arab-Israeli,23,0,31.6773728,34.5740149
Micro,23,0,31.6773728,34.5740149
Right,23,206,31.6773728,34.5740149
Secular Centre,23,49,31.6773728,34.5740149
Left,23,1,31.6773728,34.5740149
Orthodox,23,24,31.6773728,34.5740149
Arab-Israeli,23,0,31.6773728,34.5740149
Micro,23,0,31.6773728,34.5740149
Right,23,239,31.6773728,34.5740149
Secular Centre,23,75,31.6773728,34.5740149
Left,23,3,31.6787957,34.5709581
Orthodox,23,41,31.6787957,34.5709581
Arab-Israeli,23,0,31.6787957,34.5709581
Micro,23,6,31.6787957,34.5709581
Right,23,280,31.6787957,34.5709581
Secular Centre,23,66,31.6787957,34.5709581
Left,23,8,31.6761985,34.5715107
Orthodox,23,26,31.6761985,34.5715107
Arab-Israeli,23,0,31.6761985,34.5715107
Micro,23,2,31.6761985,34.5715107
Right,23,306,31.6761985,34.5715107
Secular Centre,23,66,31.6761985,34.5715107
Left,23,7,31.6766712,34.5731513
Orthodox,23,44,31.6766712,34.5731513
Arab-Israeli,23,0,31.6766712,34.5731513
Micro,23,1,31.6766712,34.5731513
Right,23,216,31.6766712,34.5731513
Secular Centre,23,50,31.6766712,34.5731513
Left,23,0,31.6787957,34.5709581
Orthodox,23,41,31.6787957,34.5709581
Arab-Israeli,23,6,31.6787957,34.5709581
Micro,23,2,31.6787957,34.5709581
Right,23,294,31.6787957,34.5709581
Secular Centre,23,88,31.6787957,34.5709581
Left,23,8,31.6761985,34.5715107
Orthodox,23,20,31.6761985,34.5715107
Arab-Israeli,23,1,31.6761985,34.5715107
Micro,23,3,31.6761985,34.5715107
Right,23,286,31.6761985,34.5715107
Secular Centre,23,91,31.6761985,34.5715107
Left,23,6,31.6611875,34.5693095
Orthodox,23,36,31.6611875,34.5693095
Arab-Israeli,23,0,31.6611875,34.5693095
Micro,23,2,31.6611875,34.5693095
Right,23,238,31.6611875,34.5693095
Secular Centre,23,78,31.6611875,34.5693095
Left,23,8,31.6947408,34.5841174
Orthodox,23,62,31.6947408,34.5841174
Arab-Israeli,23,0,31.6947408,34.5841174
Micro,23,1,31.6947408,34.5841174
Right,23,289,31.6947408,34.5841174
Secular Centre,23,71,31.6947408,34.5841174
Left,23,10,31.6716731,34.5835703
Orthodox,23,53,31.6716731,34.5835703
Arab-Israeli,23,0,31.6716731,34.5835703
Micro,23,3,31.6716731,34.5835703
Right,23,328,31.6716731,34.5835703
Secular Centre,23,113,31.6716731,34.5835703
Left,23,15,31.67879289999999,34.5821323
Orthodox,23,45,31.67879289999999,34.5821323
Arab-Israeli,23,0,31.67879289999999,34.5821323
Micro,23,1,31.67879289999999,34.5821323
Right,23,197,31.67879289999999,34.5821323
Secular Centre,23,79,31.67879289999999,34.5821323
Left,23,10,31.6937801,34.5731378
Orthodox,23,44,31.6937801,34.5731378
Arab-Israeli,23,1,31.6937801,34.5731378
Micro,23,1,31.6937801,34.5731378
Right,23,249,31.6937801,34.5731378
Secular Centre,23,98,31.6937801,34.5731378
Left,23,22,31.7720175,34.6325418
Orthodox,23,40,31.7720175,34.6325418
Arab-Israeli,23,0,31.7720175,34.6325418
Micro,23,1,31.7720175,34.6325418
Right,23,299,31.7720175,34.6325418
Secular Centre,23,153,31.7720175,34.6325418
Left,23,10,31.6937801,34.5731378
Orthodox,23,57,31.6937801,34.5731378
Arab-Israeli,23,1,31.6937801,34.5731378
Micro,23,2,31.6937801,34.5731378
Right,23,307,31.6937801,34.5731378
Secular Centre,23,139,31.6937801,34.5731378
Left,23,4,31.6905384,34.5692561
Orthodox,23,64,31.6905384,34.5692561
Arab-Israeli,23,0,31.6905384,34.5692561
Micro,23,2,31.6905384,34.5692561
Right,23,363,31.6905384,34.5692561
Secular Centre,23,86,31.6905384,34.5692561
Left,23,2,31.6687885,34.5742523
Orthodox,23,46,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,3,31.6687885,34.5742523
Right,23,284,31.6687885,34.5742523
Secular Centre,23,70,31.6687885,34.5742523
Left,23,8,31.6687885,34.5742523
Orthodox,23,56,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,3,31.6687885,34.5742523
Right,23,285,31.6687885,34.5742523
Secular Centre,23,94,31.6687885,34.5742523
Left,23,0,31.7888174,34.6507815
Orthodox,23,438,31.7888174,34.6507815
Arab-Israeli,23,0,31.7888174,34.6507815
Micro,23,1,31.7888174,34.6507815
Right,23,51,31.7888174,34.6507815
Secular Centre,23,9,31.7888174,34.6507815
Left,23,14,31.7826122,34.6312936
Orthodox,23,45,31.7826122,34.6312936
Arab-Israeli,23,0,31.7826122,34.6312936
Micro,23,4,31.7826122,34.6312936
Right,23,240,31.7826122,34.6312936
Secular Centre,23,69,31.7826122,34.6312936
Left,23,3,31.5235478,34.6026215
Orthodox,23,36,31.5235478,34.6026215
Arab-Israeli,23,1,31.5235478,34.6026215
Micro,23,5,31.5235478,34.6026215
Right,23,110,31.5235478,34.6026215
Secular Centre,23,21,31.5235478,34.6026215
Left,23,2,31.6687885,34.5742523
Orthodox,23,232,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,2,31.6687885,34.5742523
Right,23,146,31.6687885,34.5742523
Secular Centre,23,20,31.6687885,34.5742523
Left,23,1,31.697649,34.579706
Orthodox,23,32,31.697649,34.579706
Arab-Israeli,23,0,31.697649,34.579706
Micro,23,3,31.697649,34.579706
Right,23,152,31.697649,34.579706
Secular Centre,23,23,31.697649,34.579706
Left,23,8,31.672262,34.5821621
Orthodox,23,41,31.672262,34.5821621
Arab-Israeli,23,1,31.672262,34.5821621
Micro,23,0,31.672262,34.5821621
Right,23,267,31.672262,34.5821621
Secular Centre,23,82,31.672262,34.5821621
Left,23,3,31.6687885,34.5742523
Orthodox,23,73,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,0,31.6687885,34.5742523
Right,23,242,31.6687885,34.5742523
Secular Centre,23,42,31.6687885,34.5742523
Left,23,1,31.6687885,34.5742523
Orthodox,23,360,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,3,31.6687885,34.5742523
Right,23,29,31.6687885,34.5742523
Secular Centre,23,5,31.6687885,34.5742523
Left,23,11,31.6773728,34.5740149
Orthodox,23,60,31.6773728,34.5740149
Arab-Israeli,23,0,31.6773728,34.5740149
Micro,23,0,31.6773728,34.5740149
Right,23,234,31.6773728,34.5740149
Secular Centre,23,57,31.6773728,34.5740149
Left,23,7,31.6947408,34.5841174
Orthodox,23,41,31.6947408,34.5841174
Arab-Israeli,23,0,31.6947408,34.5841174
Micro,23,0,31.6947408,34.5841174
Right,23,228,31.6947408,34.5841174
Secular Centre,23,72,31.6947408,34.5841174
Left,23,19,31.6905384,34.5692561
Orthodox,23,51,31.6905384,34.5692561
Arab-Israeli,23,0,31.6905384,34.5692561
Micro,23,3,31.6905384,34.5692561
Right,23,352,31.6905384,34.5692561
Secular Centre,23,137,31.6905384,34.5692561
Left,23,3,31.6716731,34.5835703
Orthodox,23,31,31.6716731,34.5835703
Arab-Israeli,23,0,31.6716731,34.5835703
Micro,23,3,31.6716731,34.5835703
Right,23,267,31.6716731,34.5835703
Secular Centre,23,87,31.6716731,34.5835703
Left,23,12,31.6761985,34.5715107
Orthodox,23,51,31.6761985,34.5715107
Arab-Israeli,23,1,31.6761985,34.5715107
Micro,23,3,31.6761985,34.5715107
Right,23,270,31.6761985,34.5715107
Secular Centre,23,76,31.6761985,34.5715107
Left,23,0,31.6798944,34.5714845
Orthodox,23,580,31.6798944,34.5714845
Arab-Israeli,23,0,31.6798944,34.5714845
Micro,23,5,31.6798944,34.5714845
Right,23,4,31.6798944,34.5714845
Secular Centre,23,0,31.6798944,34.5714845
Left,23,5,31.7826122,34.6312936
Orthodox,23,40,31.7826122,34.6312936
Arab-Israeli,23,0,31.7826122,34.6312936
Micro,23,1,31.7826122,34.6312936
Right,23,230,31.7826122,34.6312936
Secular Centre,23,83,31.7826122,34.6312936
Left,23,8,31.7826122,34.6312936
Orthodox,23,29,31.7826122,34.6312936
Arab-Israeli,23,0,31.7826122,34.6312936
Micro,23,2,31.7826122,34.6312936
Right,23,173,31.7826122,34.6312936
Secular Centre,23,66,31.7826122,34.6312936
Left,23,0,31.6687885,34.5742523
Orthodox,23,572,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,0,31.6687885,34.5742523
Right,23,3,31.6687885,34.5742523
Secular Centre,23,0,31.6687885,34.5742523
Left,23,0,31.666529,34.581635
Orthodox,23,617,31.666529,34.581635
Arab-Israeli,23,0,31.666529,34.581635
Micro,23,0,31.666529,34.581635
Right,23,18,31.666529,34.581635
Secular Centre,23,0,31.666529,34.581635
Left,23,2,31.6766712,34.5731513
Orthodox,23,30,31.6766712,34.5731513
Arab-Israeli,23,0,31.6766712,34.5731513
Micro,23,6,31.6766712,34.5731513
Right,23,342,31.6766712,34.5731513
Secular Centre,23,67,31.6766712,34.5731513
Left,23,10,31.6947408,34.5841174
Orthodox,23,86,31.6947408,34.5841174
Arab-Israeli,23,0,31.6947408,34.5841174
Micro,23,4,31.6947408,34.5841174
Right,23,334,31.6947408,34.5841174
Secular Centre,23,103,31.6947408,34.5841174
Left,23,6,31.6687885,34.5742523
Orthodox,23,69,31.6687885,34.5742523
Arab-Israeli,23,1,31.6687885,34.5742523
Micro,23,3,31.6687885,34.5742523
Right,23,267,31.6687885,34.5742523
Secular Centre,23,58,31.6687885,34.5742523
Left,23,11,31.6905384,34.5692561
Orthodox,23,59,31.6905384,34.5692561
Arab-Israeli,23,0,31.6905384,34.5692561
Micro,23,0,31.6905384,34.5692561
Right,23,353,31.6905384,34.5692561
Secular Centre,23,124,31.6905384,34.5692561
Left,23,17,31.7966782,34.6397347
Orthodox,23,35,31.7966782,34.6397347
Arab-Israeli,23,0,31.7966782,34.6397347
Micro,23,0,31.7966782,34.6397347
Right,23,247,31.7966782,34.6397347
Secular Centre,23,62,31.7966782,34.6397347
Left,23,12,31.5263291,34.6041433
Orthodox,23,58,31.5263291,34.6041433
Arab-Israeli,23,0,31.5263291,34.6041433
Micro,23,7,31.5263291,34.6041433
Right,23,236,31.5263291,34.6041433
Secular Centre,23,73,31.5263291,34.6041433
Left,23,7,31.6787957,34.5709581
Orthodox,23,25,31.6787957,34.5709581
Arab-Israeli,23,0,31.6787957,34.5709581
Micro,23,2,31.6787957,34.5709581
Right,23,244,31.6787957,34.5709581
Secular Centre,23,76,31.6787957,34.5709581
Left,23,17,31.6724106,34.5575938
Orthodox,23,66,31.6724106,34.5575938
Arab-Israeli,23,0,31.6724106,34.5575938
Micro,23,0,31.6724106,34.5575938
Right,23,360,31.6724106,34.5575938
Secular Centre,23,138,31.6724106,34.5575938
Left,23,5,31.6724106,34.5575938
Orthodox,23,51,31.6724106,34.5575938
Arab-Israeli,23,0,31.6724106,34.5575938
Micro,23,4,31.6724106,34.5575938
Right,23,250,31.6724106,34.5575938
Secular Centre,23,120,31.6724106,34.5575938
Left,23,9,31.6687885,34.5742523
Orthodox,23,38,31.6687885,34.5742523
Arab-Israeli,23,1,31.6687885,34.5742523
Micro,23,3,31.6687885,34.5742523
Right,23,188,31.6687885,34.5742523
Secular Centre,23,75,31.6687885,34.5742523
Left,23,0,31.6687885,34.5742523
Orthodox,23,520,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,0,31.6687885,34.5742523
Right,23,5,31.6687885,34.5742523
Secular Centre,23,0,31.6687885,34.5742523
Left,23,7,31.8063517,34.6505255
Orthodox,23,39,31.8063517,34.6505255
Arab-Israeli,23,1,31.8063517,34.6505255
Micro,23,4,31.8063517,34.6505255
Right,23,160,31.8063517,34.6505255
Secular Centre,23,32,31.8063517,34.6505255
Left,23,0,31.6687885,34.5742523
Orthodox,23,496,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,2,31.6687885,34.5742523
Right,23,5,31.6687885,34.5742523
Secular Centre,23,0,31.6687885,34.5742523
Left,23,6,31.6724106,34.5575938
Orthodox,23,56,31.6724106,34.5575938
Arab-Israeli,23,0,31.6724106,34.5575938
Micro,23,4,31.6724106,34.5575938
Right,23,319,31.6724106,34.5575938
Secular Centre,23,111,31.6724106,34.5575938
Left,23,9,31.6724106,34.5575938
Orthodox,23,76,31.6724106,34.5575938
Arab-Israeli,23,0,31.6724106,34.5575938
Micro,23,2,31.6724106,34.5575938
Right,23,319,31.6724106,34.5575938
Secular Centre,23,94,31.6724106,34.5575938
Left,23,18,31.6937801,34.5731378
Orthodox,23,40,31.6937801,34.5731378
Arab-Israeli,23,0,31.6937801,34.5731378
Micro,23,5,31.6937801,34.5731378
Right,23,311,31.6937801,34.5731378
Secular Centre,23,152,31.6937801,34.5731378
Left,23,7,31.6687885,34.5742523
Orthodox,23,77,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,3,31.6687885,34.5742523
Right,23,221,31.6687885,34.5742523
Secular Centre,23,44,31.6687885,34.5742523
Left,23,1,31.7876633,34.6541196
Orthodox,23,117,31.7876633,34.6541196
Arab-Israeli,23,1,31.7876633,34.6541196
Micro,23,1,31.7876633,34.6541196
Right,23,210,31.7876633,34.6541196
Secular Centre,23,37,31.7876633,34.6541196
Left,23,1,31.7876633,34.6541196
Orthodox,23,28,31.7876633,34.6541196
Arab-Israeli,23,0,31.7876633,34.6541196
Micro,23,0,31.7876633,34.6541196
Right,23,257,31.7876633,34.6541196
Secular Centre,23,70,31.7876633,34.6541196
Left,23,7,31.7966782,34.6397347
Orthodox,23,48,31.7966782,34.6397347
Arab-Israeli,23,0,31.7966782,34.6397347
Micro,23,1,31.7966782,34.6397347
Right,23,183,31.7966782,34.6397347
Secular Centre,23,50,31.7966782,34.6397347
Left,23,16,31.6937801,34.5731378
Orthodox,23,40,31.6937801,34.5731378
Arab-Israeli,23,0,31.6937801,34.5731378
Micro,23,4,31.6937801,34.5731378
Right,23,237,31.6937801,34.5731378
Secular Centre,23,114,31.6937801,34.5731378
Left,23,5,31.6724106,34.5575938
Orthodox,23,33,31.6724106,34.5575938
Arab-Israeli,23,0,31.6724106,34.5575938
Micro,23,5,31.6724106,34.5575938
Right,23,329,31.6724106,34.5575938
Secular Centre,23,128,31.6724106,34.5575938
Left,23,0,31.666529,34.581635
Orthodox,23,503,31.666529,34.581635
Arab-Israeli,23,0,31.666529,34.581635
Micro,23,2,31.666529,34.581635
Right,23,19,31.666529,34.581635
Secular Centre,23,0,31.666529,34.581635
Left,23,9,31.7826122,34.6312936
Orthodox,23,40,31.7826122,34.6312936
Arab-Israeli,23,0,31.7826122,34.6312936
Micro,23,2,31.7826122,34.6312936
Right,23,266,31.7826122,34.6312936
Secular Centre,23,96,31.7826122,34.6312936
Left,23,7,31.6787957,34.5709581
Orthodox,23,38,31.6787957,34.5709581
Arab-Israeli,23,0,31.6787957,34.5709581
Micro,23,4,31.6787957,34.5709581
Right,23,367,31.6787957,34.5709581
Secular Centre,23,97,31.6787957,34.5709581
Left,23,13,31.7826122,34.6312936
Orthodox,23,67,31.7826122,34.6312936
Arab-Israeli,23,0,31.7826122,34.6312936
Micro,23,2,31.7826122,34.6312936
Right,23,300,31.7826122,34.6312936
Secular Centre,23,95,31.7826122,34.6312936
Left,23,0,31.6687885,34.5742523
Orthodox,23,395,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,1,31.6687885,34.5742523
Right,23,12,31.6687885,34.5742523
Secular Centre,23,0,31.6687885,34.5742523
Left,23,10,31.6687885,34.5742523
Orthodox,23,56,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,6,31.6687885,34.5742523
Right,23,263,31.6687885,34.5742523
Secular Centre,23,76,31.6687885,34.5742523
Left,23,7,31.7966782,34.6397347
Orthodox,23,59,31.7966782,34.6397347
Arab-Israeli,23,0,31.7966782,34.6397347
Micro,23,0,31.7966782,34.6397347
Right,23,282,31.7966782,34.6397347
Secular Centre,23,126,31.7966782,34.6397347
Left,23,8,31.6787957,34.5709581
Orthodox,23,40,31.6787957,34.5709581
Arab-Israeli,23,1,31.6787957,34.5709581
Micro,23,0,31.6787957,34.5709581
Right,23,315,31.6787957,34.5709581
Secular Centre,23,89,31.6787957,34.5709581
Left,23,7,31.6687885,34.5742523
Orthodox,23,62,31.6687885,34.5742523
Arab-Israeli,23,0,31.6687885,34.5742523
Micro,23,3,31.6687885,34.5742523
Right,23,295,31.6687885,34.5742523
Secular Centre,23,77,31.6687885,34.5742523
Left,23,9,31.6724106,34.5575938
Orthodox,23,52,31.6724106,34.5575938
Arab-Israeli,23,0,31.6724106,34.5575938
Micro,23,1,31.6724106,34.5575938
Right,23,384,31.6724106,34.5575938
Secular Centre,23,154,31.6724106,34.5575938
Left,23,86,32.65877,35.579637
Orthodox,23,1,32.65877,35.579637
Arab-Israeli,23,1,32.65877,35.579637
Micro,23,5,32.65877,35.579637
Right,23,87,32.65877,35.579637
Secular Centre,23,291,32.65877,35.579637
Left,23,73,32.664808,35.582769
Orthodox,23,2,32.664808,35.582769
Arab-Israeli,23,0,32.664808,35.582769
Micro,23,1,32.664808,35.582769
Right,23,95,32.664808,35.582769
Secular Centre,23,191,32.664808,35.582769
Left,23,91,32.885084,35.299622
Orthodox,23,4,32.885084,35.299622
Arab-Israeli,23,2,32.885084,35.299622
Micro,23,4,32.885084,35.299622
Right,23,196,32.885084,35.299622
Secular Centre,23,169,32.885084,35.299622
Left,23,12,31.2521018,34.7867691
Orthodox,23,3,31.2521018,34.7867691
Arab-Israeli,23,0,31.2521018,34.7867691
Micro,23,2,31.2521018,34.7867691
Right,23,156,31.2521018,34.7867691
Secular Centre,23,77,31.2521018,34.7867691
Left,23,7,31.326828,34.697497
Orthodox,23,0,31.326828,34.697497
Arab-Israeli,23,0,31.326828,34.697497
Micro,23,0,31.326828,34.697497
Right,23,39,31.326828,34.697497
Secular Centre,23,27,31.326828,34.697497
Left,23,40,30.964245,34.699674
Orthodox,23,6,30.964245,34.699674
Arab-Israeli,23,2,30.964245,34.699674
Micro,23,2,30.964245,34.699674
Right,23,122,30.964245,34.699674
Secular Centre,23,127,30.964245,34.699674
Left,23,2,31.6633566,34.5858855
Orthodox,23,27,31.6633566,34.5858855
Arab-Israeli,23,2,31.6633566,34.5858855
Micro,23,5,31.6633566,34.5858855
Right,23,223,31.6633566,34.5858855
Secular Centre,23,26,31.6633566,34.5858855
Left,23,6,31.6633566,34.5858855
Orthodox,23,38,31.6633566,34.5858855
Arab-Israeli,23,0,31.6633566,34.5858855
Micro,23,2,31.6633566,34.5858855
